siren,user_id,file_id,titles,date
833283617,973bdb51-5607-45a1-9071-426e791c6cac,90b1091f-0e0d-430c-9ba3-a7ce01b7deaa,Statuts constitutifs : Constitution; Statuts constitutifs : Nomination(s) de gérant(s),2017-11-17
833283617,973bdb51-5607-45a1-9071-426e791c6cac,52a36bd0-a681-4308-97f7-59226ef6b72b,Copie des statuts mis à jour,
833283617,973bdb51-5607-45a1-9071-426e791c6cac,9952466e-3815-46cb-8777-1063471b8659,"PV ayant décidé et constaté la modification enregistrée, certifié conforme par le représentant légal",
833283617,973bdb51-5607-45a1-9071-426e791c6cac,075e6597-a4f9-4a9e-9ca7-214ea664b0f0,Document de synthèse des bénéficiaires effectifs signé; Document relatif au bénéficiaire effectif,
834557605,c82ccbdb-ffcb-4a2b-a1b6-1264581838e7,677ee38c-cc7b-46ca-885e-9f5e5dbbdd69,Document relatif au bénéficiaire effectif,2018-01-15
834557605,c82ccbdb-ffcb-4a2b-a1b6-1264581838e7,41a5bce2-6868-47a7-be1c-e730caf98f97,Acte notarié : Constitution; Document relatif au bénéficiaire effectif,2018-01-15
834557605,c82ccbdb-ffcb-4a2b-a1b6-1264581838e7,75ecf7ff-7706-4f5b-b3ad-3c4fd66eed51,Acte notarié : Constitution; Document relatif au bénéficiaire effectif,2018-01-15
835163338,1824ec6f-765d-46ed-a402-b6dd4afb9ec6,a15a1a50-0416-4e98-8556-7b71514365c2,Document relatif au bénéficiaire effectif,2018-02-05
835163338,1824ec6f-765d-46ed-a402-b6dd4afb9ec6,2d8b65f8-d48d-43f3-a9e7-78ab546961b4,Expédition d'un acte authentique : Constitution d'une personne morale,2018-02-05
835268772,72dc5421-0ba8-4b5e-9595-61be34cc9145,40cf0248-a7cd-4b25-b0a6-308ae3ec33a9,(Document inconnu),2023-10-27
835268772,72dc5421-0ba8-4b5e-9595-61be34cc9145,b6fafd74-a027-4162-a6d5-d8ecfaba764f,Document relatif au bénéficiaire effectif,2023-07-07
835268772,72dc5421-0ba8-4b5e-9595-61be34cc9145,4d0c2e07-1e96-41a9-8053-9873b3b0a2dc,(Document inconnu),2023-07-07
835268772,72dc5421-0ba8-4b5e-9595-61be34cc9145,c4783c7a-80bf-48b0-9f59-7f31d92eb4fa,Statuts mis à jour : Transfert du siège social; Décision(s) de l'associé unique : Transfert du siège social,2021-02-09
835268772,72dc5421-0ba8-4b5e-9595-61be34cc9145,a66a8533-bf00-4470-bf40-f568355eafd7,Décision(s) de l'associé unique : Augmentation du capital social; Statuts mis à jour,2020-11-05
835268772,72dc5421-0ba8-4b5e-9595-61be34cc9145,90f13351-8269-418b-a2ec-c05bf2abc0f4,Document relatif au bénéficiaire effectif; Décision(s) de l'associé unique : Transfert du siège social; Décision(s) de l'associé unique : Modification(s) statutaire(s); Statuts mis à jour,2018-12-19
835268772,72dc5421-0ba8-4b5e-9595-61be34cc9145,7a16fffb-a9d2-4919-ae8e-a63205a7515d,Document relatif au bénéficiaire effectif,2018-12-19
835268772,72dc5421-0ba8-4b5e-9595-61be34cc9145,1120c22e-4f17-4e8d-b472-3fc73c6fdc27,Document relatif au bénéficiaire effectif,2018-02-12
835268772,72dc5421-0ba8-4b5e-9595-61be34cc9145,5b3d4448-fdbb-4c3b-940f-9e0434b032e6,Statuts constitutifs,2018-02-08
835268772,72dc5421-0ba8-4b5e-9595-61be34cc9145,90e69ada-c08b-42a5-bdda-1b8def6866f5,Copie des statuts mis à jour,
835268772,72dc5421-0ba8-4b5e-9595-61be34cc9145,9b9c8027-8f19-4f9f-810a-6cb56e8bc7fe,"PV ayant décidé et constaté la modification enregistrée, certifié conforme par le représentant légal",
837576198,a6624077-ea96-4443-8330-3db432e4bb8a,c6c22310-cf75-41af-a7f7-be3650886413,Décision(s) des associés : Démission(s) de directeur(s) général(aux) délégué(s),2020-10-19
837576198,a6624077-ea96-4443-8330-3db432e4bb8a,33a6f6e8-e741-47e5-9c07-b8cdd558af6c,Document relatif au bénéficiaire effectif,2020-02-20
837576198,a6624077-ea96-4443-8330-3db432e4bb8a,b3495d3a-9e95-42d1-907a-dbdfc6bbd1a9,Décision(s) du président : Nomination(s) de directeur(s) général(aux) délégué(s),2019-10-31
837576198,a6624077-ea96-4443-8330-3db432e4bb8a,3d60b4b8-41ae-4ba8-ba74-3e88982a5046,Statuts mis à jour; Procès-verbal d'assemblée générale extraordinaire : Modification des principales activités,2019-10-30
837576198,a6624077-ea96-4443-8330-3db432e4bb8a,dd09a299-5b41-4c92-9bd9-5e54f7a535e6,Document relatif au bénéficiaire effectif,2018-02-23
837576198,a6624077-ea96-4443-8330-3db432e4bb8a,6f09ec03-3cba-4ed3-a13c-34f25fd14adf,Document relatif au bénéficiaire effectif; Statuts constitutifs : Constitution; Statuts constitutifs : Nomination de président; Statuts constitutifs : Nomination de directeur général; Attestation de dépôt des fonds et liste des souscripteurs,2018-02-23
837576198,a6624077-ea96-4443-8330-3db432e4bb8a,1ec30eb4-5463-4f66-8022-18ec55fdf00e,Copie des statuts mis à jour,
837576198,a6624077-ea96-4443-8330-3db432e4bb8a,493c756d-06e5-4e47-ac70-2f2714a6c7f1,Procès-verbal décidant de la mise à jour des statuts,
837576198,a6624077-ea96-4443-8330-3db432e4bb8a,9841a1bb-d3f7-4839-8737-a6b952353620,Procès-verbal de transformation,
837576198,a6624077-ea96-4443-8330-3db432e4bb8a,2e454a4d-2718-4934-a26a-0d3ad676f647,"Copie des actes de nomination des membres des organes de gestion, d'administration, de direction, de surveillance et de contrôle de la société",
837576198,a6624077-ea96-4443-8330-3db432e4bb8a,d305b1b8-c61a-47fa-a7ca-3f6c68c2aa83,Document de synthèse des bénéficiaires effectifs signé; Document relatif au bénéficiaire effectif,
837576198,a6624077-ea96-4443-8330-3db432e4bb8a,2ccdca89-6a1c-480b-a5e6-8b91c8e0d15c,Document de synthèse des bénéficiaires effectifs signé; Document relatif au bénéficiaire effectif,
837583533,2a0113e7-851d-4467-8bc4-348f929d50f0,b4826f14-7a1f-463e-8ee8-e2d081dc2102,Document relatif au bénéficiaire effectif,2018-02-19
837583533,2a0113e7-851d-4467-8bc4-348f929d50f0,ba9391f6-33de-4acf-8896-d5c8289f2644,Statuts constitutifs : Constitution; Statuts constitutifs : Nomination de président; Attestation de dépôt des fonds et liste des souscripteurs,2018-02-19
837847060,fb40ce39-5630-423e-a25e-11167c52b7c5,57795871-aaa1-4ae6-bb8e-08d6a8363939,Document relatif au bénéficiaire effectif,2018-02-20
837847060,fb40ce39-5630-423e-a25e-11167c52b7c5,2bc070e1-4b94-402d-98d4-c1898084ec3f,Statuts constitutifs : Constitution; Statuts constitutifs : Nomination de président,2018-02-20
838463131,e694d293-06bc-4975-b341-46f51b980c5f,59e9baac-c885-4e43-85d6-5860b3925acc,Document relatif au bénéficiaire effectif,2018-08-20
838463131,e694d293-06bc-4975-b341-46f51b980c5f,d8cbaf29-d4c7-4480-ac1b-f6b85dd3fef5,Document relatif au bénéficiaire effectif,2018-03-27
838463131,e694d293-06bc-4975-b341-46f51b980c5f,4135b154-9185-49e8-b1de-bf2df63ce8f6,Statuts constitutifs : Constitution d'une personne morale,2018-03-27
838540425,9509aca3-61a5-4a61-898e-55aa786d6a2d,065b3618-5fc6-4f4c-ad20-443ec98ab7de,Statuts mis à jour; Procès-verbal d'assemblée générale : Transfert du siège social,2022-10-13
838540425,9509aca3-61a5-4a61-898e-55aa786d6a2d,452698b0-f2ed-405e-bdcc-70f121502d83,Statuts mis à jour; Procès-verbal d'assemblée générale : Modification(s) statutaire(s); Procès-verbal d'assemblée générale : Modification(s) relative(s) aux associés; Acte notarié : Cession de parts,2019-10-17
838540425,9509aca3-61a5-4a61-898e-55aa786d6a2d,b5baa7da-65ab-4e47-9d7a-b897c8c7b00f,Document relatif au bénéficiaire effectif,2018-06-01
838540425,9509aca3-61a5-4a61-898e-55aa786d6a2d,21be93f6-cb5a-4e46-89f5-dfa560a7a5bf,Statuts constitutifs,2018-03-23
839269537,096f40df-2575-44b4-830b-a5615ce2636a,7f9d7c52-f2e9-4c90-8e76-6ce3f54dc228,Document relatif au bénéficiaire effectif,2018-04-27
839269537,096f40df-2575-44b4-830b-a5615ce2636a,136a7b2b-fae7-4cca-af1c-dc9a3e73d89f,Statuts constitutifs : Constitution d'une société commerciale par création; Procès-verbal d'assemblée constitutive : Constitution d'une société commerciale par création; Liste des souscripteurs : Constitution d'une société commerciale par création; Attestation de dépôt des fonds : Constitution d'une société commerciale par création,2018-04-27
839696978,6ba89b49-f4d7-45e7-bb7b-ecf7370b9ee3,ce4678bb-78ab-4c3c-9370-b2b8243185f9,Décision(s) de l'associé unique : Transfert siège social et établissement principal; Statuts mis à jour : Transfert siège social et établissement principal,2021-06-17
839696978,6ba89b49-f4d7-45e7-bb7b-ecf7370b9ee3,b3a84402-2399-414c-98ec-9a60955dd0a1,Document relatif au bénéficiaire effectif; Document relatif au bénéficiaire effectif : Bénéficiaire effectif,2018-06-13
839696978,6ba89b49-f4d7-45e7-bb7b-ecf7370b9ee3,72bbf04b-0783-4796-9b3c-9e2ec67caa0a,Acte sous seing privé : Nomination de gérant (s),2018-06-13
841530322,3b756e31-d8b2-4a1f-a6a1-506b1a986d2d,3c3f78a0-8712-4134-b4e8-6d46fa0cb099,Décision(s) des associés : Changement de forme juridique; Décision(s) des associés : Modification(s) statutaire(s); Statuts mis à jour; Décision(s) des associés : Nomination(s) de gérant(s),2021-11-10
841530322,3b756e31-d8b2-4a1f-a6a1-506b1a986d2d,d3169780-2f2c-49d6-938f-34e6abb341e6,Décision(s) des associés : Changement de forme juridique; Décision(s) des associés : Modification(s) statutaire(s); Statuts mis à jour; Décision(s) des associés : Nomination(s) de gérant(s),2021-11-10
841530322,3b756e31-d8b2-4a1f-a6a1-506b1a986d2d,f5fcdb10-0194-44b6-b93d-f3892493b026,Document relatif au bénéficiaire effectif,2018-08-02
841530322,3b756e31-d8b2-4a1f-a6a1-506b1a986d2d,e3dfa491-8099-4006-ab03-94988e744ce7,Statuts constitutifs : Président actionnaire unique personne physique; Certificat : Divers; Liste des souscripteurs,2018-08-02
841690225,741e7751-2a6c-4c3b-9bbd-d92da6bb3c66,05d62d0c-7cb2-4e64-9ec0-395076caf296,Document relatif au bénéficiaire effectif,2018-08-13
841690225,741e7751-2a6c-4c3b-9bbd-d92da6bb3c66,6099d9b3-3bc5-4f6d-b0f7-a3f2e11c1d33,"Document relatif au bénéficiaire effectif; Acte sous seing privé : Constitution; Acte de nomination d'organe(s) de gestion, direction, administration, surveillance ou contrôle",2018-08-13
841700040,2a1d4138-84ac-406a-b916-3126cb51e868,da3a1650-12c9-4341-82e6-fc84c7a714d9,Décision(s) de l'associé unique : Dissolution; Décision(s) de l'associé unique : Nomination de liquidateur; Décision(s) de l'associé unique : Clôture des opérations de liquidation; Comptes de clôture de la liquidation,2019-03-22
841700040,2a1d4138-84ac-406a-b916-3126cb51e868,664c17f9-4694-4de0-b90c-034546fa7e74,Document relatif au bénéficiaire effectif,2018-08-14
841700040,2a1d4138-84ac-406a-b916-3126cb51e868,3956adc8-8c0a-4155-b983-d0649834af87,Statuts constitutifs : Formation de société commerciale; Statuts constitutifs : Nomination de président; Liste des souscripteurs; Attestation bancaire,2018-08-14
844961292,7a73364d-92e3-4f2c-949a-ea036817b290,0fc6e73c-fcfc-4706-a169-8d5011382d5d,Document relatif au bénéficiaire effectif,2018-12-31
844961292,7a73364d-92e3-4f2c-949a-ea036817b290,0d91c3cd-442e-466e-9e58-e6860157814f,(Document inconnu),2018-12-31
847739166,3e834724-20af-4b5e-a75d-b7b1b4aa9e54,9ab42b9e-b8f2-4a54-8d70-c8ba08ccf3a2,Document relatif au bénéficiaire effectif,2019-06-21
847739166,3e834724-20af-4b5e-a75d-b7b1b4aa9e54,10a98e8c-456b-4608-9362-935a5416fa8b,Statuts mis à jour : Modification relative aux dirigeants d'une société Transfert siège social et établissement principal; Procès-verbal d'assemblée générale extraordinaire : Modification relative aux dirigeants d'une société Transfert siège social et établissement principal; Document relatif au bénéficiaire effectif : Dépôt modificatif ou complémentaire relatif au bénéficiaire effectif,2019-06-21
847739166,3e834724-20af-4b5e-a75d-b7b1b4aa9e54,fff579cb-8acb-4803-b8e5-13697732c98a,Document relatif au bénéficiaire effectif,2019-02-08
847739166,3e834724-20af-4b5e-a75d-b7b1b4aa9e54,d2883094-76cd-4100-91b9-87f1eff97d69,Document relatif au bénéficiaire effectif : Bénéficiaire effectif; Statuts constitutifs : Constitution d'une société commerciale par création; Liste des souscripteurs : Constitution d'une société commerciale par création; Attestation de dépôt des fonds : Constitution d'une société commerciale par création,2019-02-08
848002028,4f4823e1-1fcd-4f0b-9e04-856feb33f1bd,c7d62eff-4622-4533-9207-3bbd246a3955,Document relatif au bénéficiaire effectif,2019-03-08
848002028,4f4823e1-1fcd-4f0b-9e04-856feb33f1bd,d0086886-f72d-48be-8016-a93dba5a3be7,Statuts constitutifs : Constitution; Attestation de dépôt des fonds et liste des souscripteurs,2019-03-08
848002028,4f4823e1-1fcd-4f0b-9e04-856feb33f1bd,a5238b0b-7b50-4476-a453-3e4ab9c831b6,Copie des statuts mis à jour,
848002028,4f4823e1-1fcd-4f0b-9e04-856feb33f1bd,7169a621-cef3-496c-840b-065a69d584b9,Procès-verbal décidant de la mise à jour des statuts,
848494910,a3ea0da7-3d79-4b95-933a-1cd65e50cb58,c48681d8-6eac-43d3-8b12-8010b0c793b7,Document relatif au bénéficiaire effectif,2019-02-22
848494910,a3ea0da7-3d79-4b95-933a-1cd65e50cb58,f6b8d69b-4e9e-43d3-b8b2-f3a90b3449ab,Document relatif au bénéficiaire effectif; Acte sous seing privé : Constitution; Acte sous seing privé : statuts; Liste des souscripteurs; Attestation de dépôt des fonds,2019-02-22
848494910,a3ea0da7-3d79-4b95-933a-1cd65e50cb58,e8fdd2b1-434e-45c1-840b-772e22266b20,Document de synthèse des bénéficiaires effectifs signé; Document relatif au bénéficiaire effectif,
848494910,a3ea0da7-3d79-4b95-933a-1cd65e50cb58,16da1728-d426-4c8d-b9c3-147fa55b77b2,Copie des statuts mis à jour,
848494910,a3ea0da7-3d79-4b95-933a-1cd65e50cb58,cc0e39e8-45a1-46fd-9e85-48fcc2e00565,Procès-verbal de transformation,
848540530,f680b8fa-d018-4eb8-83bc-8e9767408a82,60dcb6ca-57b9-4b50-8bb6-e063cc3bc8d1,Décision(s) du président : Augmentation du capital social; Décision(s) du président : Modification(s) statutaire(s); Statuts mis à jour,2020-08-17
848540530,f680b8fa-d018-4eb8-83bc-8e9767408a82,2731e758-8e69-4c37-b344-ac350021f606,Extrait de procès-verbal : Augmentation du capital social; Décision(s) du président : Augmentation du capital social; Décision(s) du président : Décision d'augmentation; Décision(s) du président : Modification(s) statutaire(s); Extrait de procès-verbal : Décision d'augmentation; Statuts mis à jour,2019-04-15
848540530,f680b8fa-d018-4eb8-83bc-8e9767408a82,e9ebccdb-d317-42cb-bdee-c6b519af7dae,Document relatif au bénéficiaire effectif,2019-04-10
848540530,f680b8fa-d018-4eb8-83bc-8e9767408a82,81b66641-c621-4416-a563-e2c9bcac4274,Certificat : Divers; Décision(s) des associés : Décision d'augmentation; Décision(s) des associés : Augmentation du capital social; Décision(s) des associés : Modification(s) statutaire(s); Statuts mis à jour,2019-03-21
848540530,f680b8fa-d018-4eb8-83bc-8e9767408a82,8cd868ed-1ef6-4565-9d72-973724a4da0f,Document relatif au bénéficiaire effectif; Statuts constitutifs; Certificat; Liste des souscripteurs,2019-02-21
848540530,f680b8fa-d018-4eb8-83bc-8e9767408a82,36f5bd14-7097-4c50-b744-6f5340dd14c2,Document relatif au bénéficiaire effectif,2019-02-21
848540530,f680b8fa-d018-4eb8-83bc-8e9767408a82,da01e36d-03c1-4622-a0e2-70b830f786bb,Copie des statuts mis à jour,
848540530,f680b8fa-d018-4eb8-83bc-8e9767408a82,2d34b59e-08a0-457c-9ad8-378aedf8ae92,Document de synthèse des bénéficiaires effectifs signé; Document relatif au bénéficiaire effectif,
848540530,f680b8fa-d018-4eb8-83bc-8e9767408a82,736c29d2-7b2c-4698-a369-68660dd81429,"PV ayant décidé et constaté la modification enregistrée, certifié conforme par le représentant légal",
848540530,f680b8fa-d018-4eb8-83bc-8e9767408a82,9b3bc27b-ab13-49a4-a3f1-6509b32d81ba,Document de synthèse des bénéficiaires effectifs signé; Document relatif au bénéficiaire effectif,
848713251,ebbd59e4-479c-4066-b1fe-b959f7909305,0bd93d0c-9478-480e-ade9-f376b33fd7b7,Statuts constitutifs : Formation de société commerciale; Attestation bancaire; Document relatif au bénéficiaire effectif,2019-03-07
848713251,ebbd59e4-479c-4066-b1fe-b959f7909305,cffe9458-f87b-45f4-96ea-3fc8f3468455,Document relatif au bénéficiaire effectif,2019-03-07
849533880,9d135b76-da6d-47cf-966e-18a4b20ff454,60a6f70c-42dd-44b4-bb00-c175aad39b57,Document relatif au bénéficiaire effectif,2019-03-28
849533880,9d135b76-da6d-47cf-966e-18a4b20ff454,b4b0160a-4c45-49fb-9b37-eec1757e6dbf,"Statuts constitutifs; Attestation de dépôt des fonds et liste des souscripteurs; Acte de nomination d'organe(s) de gestion, direction, administration, surveillance ou contrôle",2019-03-28
850289232,742686dd-345e-458b-8cd0-1fe20a246540,758175f4-5e53-47d5-863e-0e8b8724afd3,Comptes de clôture de la liquidation; Procès-verbal d'assemblée générale extraordinaire : Clôture des opérations de liquidation,2024-06-18
850289232,742686dd-345e-458b-8cd0-1fe20a246540,878f5fb4-d307-4948-a9bf-1e0a5c415db4,Procès-verbal d'assemblée générale extraordinaire : Dissolution,2024-01-04
850289232,742686dd-345e-458b-8cd0-1fe20a246540,31e03124-9147-4876-87dc-2972d66e0475,Décision(s) de l'actionnaire unique : Transfert du siège social et de l'établissement principal; Statuts mis à jour; Décision(s) de l'actionnaire unique : Modification(s) statutaire(s),2023-05-02
850289232,742686dd-345e-458b-8cd0-1fe20a246540,582a1863-1be1-4b81-81e0-59c201c79e88,Statuts mis à jour; Procès-verbal d'assemblée générale extraordinaire : Extension de l'objet social,2021-10-05
850289232,742686dd-345e-458b-8cd0-1fe20a246540,c4670d1f-3fe5-405c-8f41-ad7f2210169a,Document relatif au bénéficiaire effectif,2019-04-25
850289232,742686dd-345e-458b-8cd0-1fe20a246540,8dffe820-e2f4-4ad2-a92b-8b2bc510312f,Statuts constitutifs; Liste des souscripteurs; Attestation bancaire,2019-04-25
850335332,efdbe094-ef32-46de-ad59-b95e90d56aad,1e326499-ce42-4d6a-9e8a-a0bb6db2398b,Document relatif au bénéficiaire effectif,2019-05-09
850335332,efdbe094-ef32-46de-ad59-b95e90d56aad,ce3c7a58-64ce-4d8c-95bd-e4a221812988,Statuts constitutifs : Formation de société civile; Statuts constitutifs : Nomination(s) de gérant(s),2019-04-26
851873471,82ee341a-d163-44f2-80fb-fea5e48a83ad,f54f9a45-0f85-401f-9d6b-f9ea7d724033,Déclaration d'affectation du patrimoine,2019-08-16
851873471,82ee341a-d163-44f2-80fb-fea5e48a83ad,4a7171ff-423e-43e9-a82a-7ee96f3f8d6f,"Attestation de délivrance de l'information donnée au conjoint commun en biens, sur les conséquences des dettes contractées dans l'exercice de sa profession, sur les biens communs",2019-08-16
852085547,0604e36e-edbd-4500-99aa-0dfabb85434e,2c4468a3-8233-4231-896c-7ee30cbf86a9,Document relatif au bénéficiaire effectif,2019-07-02
852085547,0604e36e-edbd-4500-99aa-0dfabb85434e,98107818-743f-40c1-986e-1aa6404b8697,Statuts constitutifs : Constitution d'une société commerciale par création; Liste des souscripteurs : Constitution d'une société commerciale par création; Attestation de dépôt des fonds : Constitution d'une société commerciale par création,2019-07-02
852679729,cb5d8138-8d3b-42ba-a310-f63f647e50be,662ce0e2-6135-4335-a520-370ac71599d4,Document relatif au bénéficiaire effectif,2021-06-03
852679729,cb5d8138-8d3b-42ba-a310-f63f647e50be,dbc4153f-dcf5-42c8-a492-7396acad4afd,Procès-verbal d'assemblée générale extraordinaire : Transfert du siège social dans le ressort; Statuts mis à jour; Procès-verbal d'assemblée générale extraordinaire : Modification(s) statutaire(s),2021-06-03
852679729,cb5d8138-8d3b-42ba-a310-f63f647e50be,3aaf26cf-83bd-4b79-a330-678bdf59d5d4,Document relatif au bénéficiaire effectif,2019-07-24
852679729,cb5d8138-8d3b-42ba-a310-f63f647e50be,25b9af68-836f-4132-bf5d-3ad5b0c42f5f,Statuts constitutifs,2019-07-24
852679729,cb5d8138-8d3b-42ba-a310-f63f647e50be,46c1b4c5-8032-4ded-ad31-80b47e29d6cb,"PV ayant décidé et constaté la modification enregistrée, certifié conforme par le représentant légal",
853918753,501bd8af-2562-41db-84f9-3854ae963205,be432ae8-1323-4bed-839c-05d43639b068,Document relatif au bénéficiaire effectif,2024-10-07
853918753,501bd8af-2562-41db-84f9-3854ae963205,2957527e-23ac-444c-b7a8-748b10ff7bcd,(Document inconnu),2024-10-07
853918753,501bd8af-2562-41db-84f9-3854ae963205,5faa7a51-f38e-41c6-bee7-71a0c6622b4b,(Document inconnu),2023-08-09
853918753,501bd8af-2562-41db-84f9-3854ae963205,1c409ef2-88fc-40b9-899c-713ac82047f1,Document relatif au bénéficiaire effectif,2023-04-17
853918753,501bd8af-2562-41db-84f9-3854ae963205,e04a46e2-c0c2-4d4a-a6a7-2c4524db1feb,Document relatif au bénéficiaire effectif,2021-01-13
853918753,501bd8af-2562-41db-84f9-3854ae963205,85b1a8f1-322a-455c-955c-ed057d7f1a07,Document relatif au bénéficiaire effectif,2019-09-16
853918753,501bd8af-2562-41db-84f9-3854ae963205,8f3bc9af-c3f7-40bd-ae15-d566de68f2a1,Document relatif au bénéficiaire effectif; Acte sous seing privé : Constitution; Liste des souscripteurs; Certificat,2019-09-16
853918753,501bd8af-2562-41db-84f9-3854ae963205,900477b5-d4bd-46cf-8948-cfd86cc1cd22,Document de synthèse des bénéficiaires effectifs signé; Document relatif au bénéficiaire effectif,
876750217,2fc0fcaf-6ca3-4db0-9e2b-838c4fcc0910,c266103c-0e6c-4ee9-83c5-9c882525ef47,(Document inconnu),2006-02-15
876750217,2fc0fcaf-6ca3-4db0-9e2b-838c4fcc0910,0a1c7d7a-f6a6-4ba0-bdd1-5f127e4c18b6,(Document inconnu),2002-11-21
876750217,2fc0fcaf-6ca3-4db0-9e2b-838c4fcc0910,4019e834-f494-4296-8e8a-3a73195a6f13,(Document inconnu),2002-11-06
876750217,2fc0fcaf-6ca3-4db0-9e2b-838c4fcc0910,2b02a44e-4ec2-427b-b25c-f47f61bcfae1,(Document inconnu),2000-01-04
876750217,2fc0fcaf-6ca3-4db0-9e2b-838c4fcc0910,31c6599f-056e-403a-9207-c1466b5240f7,(Document inconnu),1997-07-10
876750217,2fc0fcaf-6ca3-4db0-9e2b-838c4fcc0910,5058579c-27c9-4598-b551-5294300922f7,(Document inconnu),1995-12-21
876750217,2fc0fcaf-6ca3-4db0-9e2b-838c4fcc0910,fb961a23-e24e-4c7f-b3a7-6c223bac902e,(Document inconnu),1995-07-10
877771584,3f04cb0b-45b1-4358-bf3a-2509f3d99916,e8b819b7-c1c6-4bd7-8de0-d9cf71746f93,Procès-verbal d'assemblée générale : Changement de président; Procès-verbal d'assemblée générale : Nomination de directeur général,2020-12-07
877771584,3f04cb0b-45b1-4358-bf3a-2509f3d99916,e8cafdf8-a93c-4234-b9c2-2879e8088559,Certificat : Divers; Statuts constitutifs; Liste des souscripteurs,2019-10-02
878209071,9cdb3bdb-8219-4116-bc8c-2490eed3ad5e,37a70139-33c3-409d-a5f5-efbd2a46872b,Statuts mis à jour : Modification relative aux dirigeants d'une société Transfert siège social et établissement principal; Décision(s) de l'associé unique : Modification relative aux dirigeants d'une société Transfert siège social et établissement principal,2021-07-22
878209071,9cdb3bdb-8219-4116-bc8c-2490eed3ad5e,7e686239-436c-4696-b664-2c52429071d6,Document relatif au bénéficiaire effectif,2019-11-04
878209071,9cdb3bdb-8219-4116-bc8c-2490eed3ad5e,02d2f38d-f31f-46f4-ad5e-544f352d06cf,Statuts constitutifs : Constitution d'une société commerciale par création; Liste des souscripteurs : Constitution d'une société commerciale par création; Attestation de dépôt des fonds : Constitution d'une société commerciale par création,2019-11-04
878752542,707e652b-9c1b-46d9-a2a7-cf042cdadd9d,8ed52eaa-f78a-4d80-96d0-49d66ed28b95,Document relatif au bénéficiaire effectif,2019-11-07
878752542,707e652b-9c1b-46d9-a2a7-cf042cdadd9d,2c7fa97f-39cb-4c6d-b30c-1ca67369ab00,Statuts constitutifs : Constitution d'une personne morale; Contrat d'apport : Constitution d'une personne morale; Rapport du commissaire aux apports : Constitution d'une personne morale; Liste des souscripteurs : Constitution d'une personne morale,2019-11-07
879275444,cabf2860-2bb4-474f-8b2a-93dc3613f076,a742ab7e-5df1-4462-8d61-bc0a0e54de68,Document relatif au bénéficiaire effectif,2019-12-12
879275444,cabf2860-2bb4-474f-8b2a-93dc3613f076,7435a364-d592-4d38-b6ef-f51aacd26ce7,Attestation de dépôt des fonds et liste des souscripteurs; Liste des souscripteurs; Statuts constitutifs; Procès-verbal d'assemblée : Nomination de directeur général,2019-12-12
879778868,60f4576f-ffd5-47d3-a960-07858bc73cde,fb70e7de-013c-43b9-a831-c87a3463c8de,Document relatif au bénéficiaire effectif,2020-04-06
879778868,60f4576f-ffd5-47d3-a960-07858bc73cde,b8cb706c-31d6-47c5-b0d3-3cb8e2f9ec8d,Acte sous seing privé : Constitution; Acte sous seing privé : Nomination(s) de gérant(s); Acte sous seing privé : Etat des actes accomplis pour le compte de la société en formation,2019-12-13
880045885,71f6e694-b9c2-4dea-90fa-1df9bed32703,b0c553ee-61c8-4e16-8828-7943090febbe,Document relatif au bénéficiaire effectif,2020-01-07
880045885,71f6e694-b9c2-4dea-90fa-1df9bed32703,1066cdf5-ce34-440d-a3a4-196496ef21ad,Acte sous seing privé : Constitution; Acte sous seing privé : Nomination(s) de gérant(s); Attestation de dépôt des fonds et liste des souscripteurs,2019-12-23
880294145,66612bdb-182f-4946-a274-a57b698d1188,8932ba40-2f6b-4eae-afe2-60752f80e1e9,Document relatif au bénéficiaire effectif,2020-01-03
880294145,66612bdb-182f-4946-a274-a57b698d1188,7018a17a-6945-4418-baa3-f08440e6ea60,Liste des souscripteurs; Statuts constitutifs; Attestation de dépôt des fonds,2020-01-03
881011951,dedad2f9-42a5-480c-b03e-38b065928998,3cc17896-0df5-4113-82ad-87fa5c97d367,Document relatif au bénéficiaire effectif,2020-06-17
881011951,dedad2f9-42a5-480c-b03e-38b065928998,7d157c1c-95af-4368-bd75-8365dba965f9,Statuts mis à jour : Transfert siège social et établissement principal; Procès-verbal d'assemblée générale extraordinaire : Transfert siège social et établissement principal,2020-06-17
881011951,dedad2f9-42a5-480c-b03e-38b065928998,35530aa6-9217-4917-a928-6321c19bcce2,Document relatif au bénéficiaire effectif,2020-01-28
881011951,dedad2f9-42a5-480c-b03e-38b065928998,434d454e-ee98-4e51-b710-7b74fc5579b0,Statuts constitutifs : Constitution d'une personne morale,2020-01-28
881357727,9190d689-d1d5-4b72-a9b9-758391b9c027,f9db65cd-f542-4294-8aa0-f82430cfa3aa,Document relatif au bénéficiaire effectif,2020-02-11
881357727,9190d689-d1d5-4b72-a9b9-758391b9c027,9c484fe2-02cd-4560-962b-c77944b38f12,Liste des souscripteurs; Statuts constitutifs; Attestation de dépôt des fonds,2020-02-11
881357727,9190d689-d1d5-4b72-a9b9-758391b9c027,56bdcd4c-9f8d-4a16-b224-cbf26798ec84,Liste des souscripteurs; Statuts constitutifs; Attestation de dépôt des fonds,2020-02-11
